block,blockHash,timestamp,poolId,size,price,amountOut,reason
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,10,1498.711613,14987116127,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,100,1486.036384,148603638361,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0xe0554a476a092703abdb3ef35c80e0d76d32939f,1,1505.711322,1505711322,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0xe0554a476a092703abdb3ef35c80e0d76d32939f,10,1494.145228,14941452282,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0xe0554a476a092703abdb3ef35c80e0d76d32939f,100,,,"insufficient tick coverage: needed word 802, loaded [785,801]"
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,1,1503.952101,1503952101,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,10,1499.783952,14997839517,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,100,1440.310732,144031073166,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xd934712639fede326a3ff8d2a9c2f73749bac510c23fb33443cea7f3c9aca6f3,1,0.419448,419448,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xd934712639fede326a3ff8d2a9c2f73749bac510c23fb33443cea7f3c9aca6f3,10,0.041954,419538,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xd934712639fede326a3ff8d2a9c2f73749bac510c23fb33443cea7f3c9aca6f3,100,0.004195,419547,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xdce6394339af00981949f5f3baf27e3610c76326a700af57e4b3e3ae4977f78d,1,1493.59533,1493595330,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xdce6394339af00981949f5f3baf27e3610c76326a700af57e4b3e3ae4977f78d,10,1416.465466,14164654658,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xdce6394339af00981949f5f3baf27e3610c76326a700af57e4b3e3ae4977f78d,100,231.441075,23144107494,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xf8735779c33a0b3a7c8b346165b8e7c148f74dff19b90a4604a4b206757e0dfd,1,2.3635,2363500,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xf8735779c33a0b3a7c8b346165b8e7c148f74dff19b90a4604a4b206757e0dfd,10,0.257411,2574109,
22215239,0xc45472e5045c91100009e8adda9993582d5dbeb6eb2af902905ce592d10fcff5,2025-04-07T06:28:35Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xf8735779c33a0b3a7c8b346165b8e7c148f74dff19b90a4604a4b206757e0dfd,100,0.025973,2597253,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,fluid_dex:0x91716c4eda1fb55e84bf8b4c7085f84285c19085:0x836951eb21f3df98273517b7249dceff270d34bf,1,1504.952037,1504952037,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,fluid_dex:0x91716c4eda1fb55e84bf8b4c7085f84285c19085:0x836951eb21f3df98273517b7249dceff270d34bf,10,1504.875248,15048752482,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,fluid_dex:0x91716c4eda1fb55e84bf8b4c7085f84285c19085:0x836951eb21f3df98273517b7249dceff270d34bf,100,1504.10778,150410778038,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,pancake_v3:0x0bfbcf9fa4f9c56b0f40a671ad40e0805a091865:0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,1,1128.379434,1128379434,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,pancake_v3:0x0bfbcf9fa4f9c56b0f40a671ad40e0805a091865:0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,10,,,"insufficient tick coverage: needed word 88, loaded [71,87]"
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,pancake_v3:0x0bfbcf9fa4f9c56b0f40a671ad40e0805a091865:0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,100,,,"insufficient tick coverage: needed word 88, loaded [71,87]"
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v2:0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f:0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,1498.780849,1498780849,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v2:0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f:0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,10,1496.449184,14964491840,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v2:0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f:0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,100,1473.525432,147352543210,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,1,1472.014627,1472014627,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,10,1435.66455,14356645499,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,100,1006.554426,100655442591,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,1,1504.825633,1504825633,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,10,1504.516312,15045163117,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,100,1501.386581,150138658116,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1,1499.819107,1499819107,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,10,1498.711613,14987116127,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,100,1486.036384,148603638361,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0xe0554a476a092703abdb3ef35c80e0d76d32939f,1,1505.851746,1505851746,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0xe0554a476a092703abdb3ef35c80e0d76d32939f,10,1494.398134,14943981339,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0xe0554a476a092703abdb3ef35c80e0d76d32939f,100,,,"insufficient tick coverage: needed word 802, loaded [785,801]"
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,1,1504.522194,1504522194,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,10,1500.354563,15003545628,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,100,1441.139864,144113986355,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xd934712639fede326a3ff8d2a9c2f73749bac510c23fb33443cea7f3c9aca6f3,1,0.419448,419448,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xd934712639fede326a3ff8d2a9c2f73749bac510c23fb33443cea7f3c9aca6f3,10,0.041954,419538,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xd934712639fede326a3ff8d2a9c2f73749bac510c23fb33443cea7f3c9aca6f3,100,0.004195,419547,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xdce6394339af00981949f5f3baf27e3610c76326a700af57e4b3e3ae4977f78d,1,1493.59533,1493595330,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xdce6394339af00981949f5f3baf27e3610c76326a700af57e4b3e3ae4977f78d,10,1416.465466,14164654658,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xdce6394339af00981949f5f3baf27e3610c76326a700af57e4b3e3ae4977f78d,100,231.441075,23144107494,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xf8735779c33a0b3a7c8b346165b8e7c148f74dff19b90a4604a4b206757e0dfd,1,2.3635,2363500,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xf8735779c33a0b3a7c8b346165b8e7c148f74dff19b90a4604a4b206757e0dfd,10,0.257411,2574109,
22215240,0xf858be0fc7fbea1f20a4edaeea2466f2ce151598f048a590cf276e958edf10fb,2025-04-07T06:28:47Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xf8735779c33a0b3a7c8b346165b8e7c148f74dff19b90a4604a4b206757e0dfd,100,0.025973,2597253,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,fluid_dex:0x91716c4eda1fb55e84bf8b4c7085f84285c19085:0x836951eb21f3df98273517b7249dceff270d34bf,1,1504.854544,1504854544,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,fluid_dex:0x91716c4eda1fb55e84bf8b4c7085f84285c19085:0x836951eb21f3df98273517b7249dceff270d34bf,10,1504.777488,15047774875,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,fluid_dex:0x91716c4eda1fb55e84bf8b4c7085f84285c19085:0x836951eb21f3df98273517b7249dceff270d34bf,100,1504.010064,150401006367,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,pancake_v3:0x0bfbcf9fa4f9c56b0f40a671ad40e0805a091865:0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,1,1128.379434,1128379434,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,pancake_v3:0x0bfbcf9fa4f9c56b0f40a671ad40e0805a091865:0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,10,,,"insufficient tick coverage: needed word 88, loaded [71,87]"
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,pancake_v3:0x0bfbcf9fa4f9c56b0f40a671ad40e0805a091865:0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,100,,,"insufficient tick coverage: needed word 88, loaded [71,87]"
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v2:0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f:0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,1498.794556,1498794556,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v2:0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f:0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,10,1496.462859,14964628591,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v2:0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f:0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,100,1473.538795,147353879489,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,1,1472.014627,1472014627,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,10,1435.66455,14356645499,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,100,1006.554426,100655442591,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,1,1506.141039,1506141039,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,10,1505.831827,15058318266,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,100,1502.734819,150273481881,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1,1499.819107,1499819107,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,10,1498.711613,14987116127,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,100,1486.036384,148603638361,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0xe0554a476a092703abdb3ef35c80e0d76d32939f,1,1505.851746,1505851746,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0xe0554a476a092703abdb3ef35c80e0d76d32939f,10,1494.398134,14943981339,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0xe0554a476a092703abdb3ef35c80e0d76d32939f,100,,,"insufficient tick coverage: needed word 802, loaded [785,801]"
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,1,1504.522194,1504522194,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,10,1500.354563,15003545628,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,100,1441.139864,144113986355,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xd934712639fede326a3ff8d2a9c2f73749bac510c23fb33443cea7f3c9aca6f3,1,0.419448,419448,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xd934712639fede326a3ff8d2a9c2f73749bac510c23fb33443cea7f3c9aca6f3,10,0.041954,419538,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xd934712639fede326a3ff8d2a9c2f73749bac510c23fb33443cea7f3c9aca6f3,100,0.004195,419547,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xdce6394339af00981949f5f3baf27e3610c76326a700af57e4b3e3ae4977f78d,1,1493.59533,1493595330,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xdce6394339af00981949f5f3baf27e3610c76326a700af57e4b3e3ae4977f78d,10,1416.465466,14164654658,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xdce6394339af00981949f5f3baf27e3610c76326a700af57e4b3e3ae4977f78d,100,231.441075,23144107494,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xf8735779c33a0b3a7c8b346165b8e7c148f74dff19b90a4604a4b206757e0dfd,1,2.3635,2363500,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xf8735779c33a0b3a7c8b346165b8e7c148f74dff19b90a4604a4b206757e0dfd,10,0.257411,2574109,
22215241,0xa97074dd37908920712629821d99be0e7725396df0cd6b7739776d4552da3aa9,2025-04-07T06:28:59Z,uniswap_v4:0x000000000004444c5dc75cb358380d2e3de08a90:0xf8735779c33a0b3a7c8b346165b8e7c148f74dff19b90a4604a4b206757e0dfd,100,0.025973,2597253,
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,fluid_dex:0x91716c4eda1fb55e84bf8b4c7085f84285c19085:0x836951eb21f3df98273517b7249dceff270d34bf,1,1503.359348,1503359348,
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,fluid_dex:0x91716c4eda1fb55e84bf8b4c7085f84285c19085:0x836951eb21f3df98273517b7249dceff270d34bf,10,1503.282672,15032826720,
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,fluid_dex:0x91716c4eda1fb55e84bf8b4c7085f84285c19085:0x836951eb21f3df98273517b7249dceff270d34bf,100,1502.516415,150251641496,
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,pancake_v3:0x0bfbcf9fa4f9c56b0f40a671ad40e0805a091865:0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,1,1128.379434,1128379434,
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,pancake_v3:0x0bfbcf9fa4f9c56b0f40a671ad40e0805a091865:0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,10,,,"insufficient tick coverage: needed word 88, loaded [71,87]"
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,pancake_v3:0x0bfbcf9fa4f9c56b0f40a671ad40e0805a091865:0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,100,,,"insufficient tick coverage: needed word 88, loaded [71,87]"
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,uniswap_v2:0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f:0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1,1498.794556,1498794556,
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,uniswap_v2:0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f:0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,10,1496.462859,14964628591,
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,uniswap_v2:0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f:0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,100,1473.538795,147353879489,
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,1,1472.590522,1472590522,
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,10,1436.219296,14362192965,
22215242,0x3b08e30014f116fbbfba3a50cd20751898670a971f2d93de79d8b5b9f0f607b3,2025-04-07T06:29:11Z,uniswap_v3:0x1f98431c8ad98523631ae4a59f267346ea31f984:0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,100,1007.576151,100757615099,
